date,time_point,session,group,subject,room,sick_severity,heat,test_day,test_tp,rank,observer,keeper,task,trial,correct_location,pick,search_1,search_2,search_3,condition,code,experimenter,in_leipzig,birth_date,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors
20230212,6,3,orangs,raja,sleep_room,0,no,no,35,5,lursa,nicole,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.37577002053388,19.37577002053388,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,raja,sleep_room,0,no,no,35,5,lursa,nicole,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,20030926,20030926,f,mother,19.37577002053388,19.37577002053388,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,bimbo,sleep_room,0,no,no,5,1,"raja, lursa",nicole,inhibit_searched,1,NA,NA,2,2,3,NA,1,nico,20001222,19800920,m,hand,42.390143737166326,22.135523613963038,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,5,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,10,NA,NA,2,1,3,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,11,NA,NA,2,1,3,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230212,6,3,orangs,pini,sleep_room,2,no,no,32,2,NA,nicole,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.614647501711154,34.614647501711154,no,0,0,yes,0.17142857142857149,3,0
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,1,NA,NA,2,1,2,NA,1,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,3,NA,NA,1,3,2,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,6,NA,NA,1,3,2,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,8,NA,NA,1,3,2,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,9,NA,NA,3,1,2,NA,0,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,10,NA,NA,1,3,2,NA,1,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,11,NA,NA,3,2,1,NA,1,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,dokana,sleep_room,NA,no,no,3,3,NA,robert,inhibit_searched,12,NA,NA,2,1,3,NA,1,nico,20021222,19890131,f,mother,34.15195071868583,20.262833675564682,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,5,NA,NA,1,3,2,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,7,NA,NA,1,2,3,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,9,NA,NA,2,3,3,NA,1,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,10,NA,NA,1,2,3,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,11,NA,NA,1,2,2,NA,1,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,sari,sleep_room,NA,no,no,3,6,padana,robert,inhibit_searched,12,NA,NA,3,1,2,NA,0,nico,20170808,20170808,f,mother,5.634496919917864,5.634496919917864,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,1,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,6,NA,NA,2,3,1,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,9,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,10,NA,NA,2,2,1,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,11,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,raja,sleep_room,NA,no,no,3,5,lursa,robert,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20030926,20030926,f,mother,19.50171115674196,19.50171115674196,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,bimbo,sleep_room,NA,no,no,3,1,"lursa, raja",robert,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.5160848733744,22.261464750171115,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230330,7,3,orangs,bimbo,sleep_room,NA,no,no,3,1,"lursa, raja",robert,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,20001222,19800920,m,hand,42.5160848733744,22.261464750171115,no,0,0,yes,0.26829268292682945,6,1.158536585365854
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,1,NA,NA,1,3,2,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,6,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,7,NA,NA,1,2,3,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,10,NA,NA,1,3,2,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,pini,sleep_room,7,no,no,10,2,NA,nicole,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,19880630,19880630,f,mother,34.90759753593429,34.90759753593429,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,1,NA,NA,2,1,3,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,10,NA,NA,2,3,1,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,11,NA,NA,1,3,2,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,dokana,sleep_room,7,no,no,0,3,NA,nicole,inhibit_searched,12,NA,NA,2,1,3,NA,0,nico,20021222,19890131,f,mother,34.31895961670089,20.42984257357974,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,9,NA,NA,3,1,2,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,padana,sleep_room,0,no,no,10,4,sari,nicole,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,19971118,19971118,f,mother,25.522245037645447,25.522245037645447,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,1,NA,NA,1,2,3,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,4,NA,NA,1,2,3,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,raja,sleep_room,0,no,no,1,5,lursa,nicole,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,20030926,20030926,f,mother,19.668720054757017,19.668720054757017,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,7,NA,NA,2,1,2,NA,1,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,10,NA,NA,2,3,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,11,NA,NA,1,2,1,NA,1,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
20230531,8,3,orangs,bimbo,sleep_room,0,no,no,2,1,"lursa, raja",nicole,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,20001222,19800920,m,hand,42.68309377138946,22.428473648186174,no,0,0,yes,0.04605263157894738,2,6.835526315789474
