group,time_point,date,subject,task,trial,pick,code,code_reli,match_code
gorillas,4,20221007,kumili,population,6,3,1,1,1
gorillas,4,20221007,kumili,population,7,1,1,1,1
gorillas,4,20221007,kumili,population,8,3,1,1,1
gorillas,4,20221007,kumili,population,9,1,0,0,1
gorillas,4,20221007,kumili,population,10,3,0,0,1
gorillas,4,20221007,kumili,population,11,3,1,1,1
gorillas,4,20221007,kumili,population,12,1,1,1,1
gorillas,4,20221007,kumili,reasoning,1,3,1,1,1
gorillas,4,20221007,kumili,reasoning,2,1,1,1,1
gorillas,4,20221007,kumili,reasoning,3,1,1,1,1
gorillas,4,20221007,kumili,reasoning,4,3,1,1,1
gorillas,4,20221007,kumili,reasoning,5,1,1,1,1
gorillas,4,20221007,kumili,reasoning,6,1,1,1,1
gorillas,4,20221007,kumili,reasoning,7,1,0,0,1
gorillas,4,20221007,kumili,reasoning,8,3,1,1,1
gorillas,4,20221007,kumili,reasoning,9,3,0,0,1
gorillas,4,20221007,kumili,reasoning,10,3,1,1,1
gorillas,4,20221007,kumili,reasoning,11,1,0,0,1
gorillas,4,20221007,kumili,reasoning,12,1,1,1,1
gorillas,4,20221007,diara,population,1,1,1,1,1
gorillas,4,20221007,diara,population,2,1,1,1,1
gorillas,4,20221007,diara,population,3,3,1,1,1
gorillas,4,20221007,diara,population,4,1,1,1,1
gorillas,4,20221007,diara,population,5,3,1,1,1
gorillas,4,20221007,diara,population,6,3,1,1,1
gorillas,4,20221007,diara,population,7,1,1,1,1
gorillas,4,20221007,diara,population,8,3,1,1,1
gorillas,4,20221007,diara,population,9,3,1,1,1
gorillas,4,20221007,diara,population,10,1,1,1,1
gorillas,4,20221007,diara,population,11,3,1,1,1
gorillas,4,20221007,diara,population,12,1,1,1,1
gorillas,4,20221007,diara,reasoning,1,3,1,1,1
gorillas,4,20221007,diara,reasoning,2,1,1,1,1
gorillas,4,20221007,diara,reasoning,3,3,0,0,1
gorillas,4,20221007,diara,reasoning,4,3,1,1,1
gorillas,4,20221007,diara,reasoning,5,3,0,0,1
gorillas,4,20221007,diara,reasoning,6,3,0,0,1
gorillas,4,20221007,diara,reasoning,7,3,1,1,1
gorillas,4,20221007,diara,reasoning,8,3,1,1,1
gorillas,4,20221007,diara,reasoning,9,1,1,1,1
gorillas,4,20221007,diara,reasoning,10,1,0,0,1
gorillas,4,20221007,diara,reasoning,11,1,0,0,1
gorillas,4,20221007,diara,reasoning,12,1,1,1,1
gorillas,4,20221007,abeeku,population,1,3,0,0,1
gorillas,4,20221007,abeeku,population,2,1,1,1,1
gorillas,4,20221007,abeeku,population,3,3,1,1,1
gorillas,4,20221007,abeeku,population,4,1,1,1,1
gorillas,4,20221007,abeeku,population,5,3,1,1,1
gorillas,4,20221007,abeeku,population,6,1,0,0,1
gorillas,4,20221007,abeeku,population,7,3,0,0,1
gorillas,4,20221007,abeeku,population,8,3,1,1,1
gorillas,4,20221007,abeeku,population,9,1,0,0,1
gorillas,4,20221007,abeeku,population,10,3,0,0,1
gorillas,4,20221007,abeeku,population,11,1,1,0,0
gorillas,4,20221007,abeeku,population,12,1,1,1,1
gorillas,4,20221007,abeeku,reasoning,1,3,1,1,1
gorillas,4,20221007,abeeku,reasoning,2,1,1,1,1
gorillas,4,20221007,abeeku,reasoning,3,1,1,1,1
gorillas,4,20221007,abeeku,reasoning,4,1,0,0,1
gorillas,4,20221007,abeeku,reasoning,5,1,1,1,1
gorillas,4,20221007,abeeku,reasoning,6,1,1,1,1
gorillas,4,20221007,abeeku,reasoning,7,3,1,1,1
gorillas,4,20221007,abeeku,reasoning,8,1,0,0,1
gorillas,4,20221007,abeeku,reasoning,9,1,1,1,1
gorillas,4,20221007,abeeku,reasoning,10,1,0,0,1
gorillas,4,20221007,abeeku,reasoning,11,3,1,1,1
gorillas,4,20221007,abeeku,reasoning,12,1,1,1,1
gorillas,4,20221009,abeeku,inhibit_searched,1,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,2,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,3,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,4,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,5,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,6,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,7,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,8,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,9,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,10,NA,1,1,1
gorillas,4,20221009,abeeku,inhibit_searched,11,NA,0,0,1
gorillas,4,20221009,abeeku,inhibit_searched,12,NA,0,0,1
gorillas,4,20221009,abeeku,attention,1,3,1,1,1
gorillas,4,20221009,abeeku,attention,2,1,1,1,1
gorillas,4,20221009,abeeku,attention,3,3,1,1,1
gorillas,4,20221009,abeeku,attention,4,1,1,1,1
gorillas,4,20221009,abeeku,attention,5,3,0,0,1
gorillas,4,20221009,abeeku,attention,6,1,0,0,1
gorillas,4,20221009,abeeku,attention,7,3,0,0,1
gorillas,4,20221009,abeeku,attention,8,1,0,0,1
gorillas,4,20221009,abeeku,attention,9,3,0,0,1
gorillas,4,20221009,abeeku,attention,10,1,0,0,1
gorillas,4,20221009,abeeku,attention,11,3,1,1,1
gorillas,4,20221009,abeeku,attention,12,3,0,0,1
gorillas,4,20221007,kianga,population,1,3,0,0,1
gorillas,4,20221007,kianga,population,2,1,1,1,1
gorillas,4,20221007,kianga,population,3,3,1,1,1
gorillas,4,20221007,kianga,population,4,3,0,0,1
gorillas,4,20221007,kianga,population,5,3,1,1,1
gorillas,4,20221007,kianga,population,6,1,0,0,1
gorillas,4,20221007,kianga,population,7,3,0,0,1
gorillas,4,20221007,kianga,population,8,3,1,1,1
gorillas,4,20221007,kianga,population,9,1,0,0,1
gorillas,4,20221007,kianga,population,10,3,0,0,1
gorillas,4,20221007,kianga,population,11,1,0,0,1
gorillas,4,20221007,kianga,population,12,1,1,1,1
gorillas,4,20221007,kianga,reasoning,1,3,1,1,1
gorillas,4,20221007,kianga,reasoning,2,3,0,0,1
gorillas,4,20221007,kianga,reasoning,3,1,1,1,1
gorillas,4,20221007,kianga,reasoning,4,1,0,0,1
gorillas,4,20221007,kianga,reasoning,5,1,1,1,1
gorillas,4,20221007,kianga,reasoning,6,3,0,0,1
gorillas,4,20221007,kianga,reasoning,7,3,1,1,1
gorillas,4,20221007,kianga,reasoning,8,1,0,0,1
gorillas,4,20221007,kianga,reasoning,9,3,0,0,1
gorillas,4,20221007,kianga,reasoning,10,1,0,0,1
gorillas,4,20221007,kianga,reasoning,11,1,0,0,1
gorillas,4,20221007,kianga,reasoning,12,1,1,1,1
gorillas,4,20221009,kianga,inhibit_searched,1,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,2,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,3,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,4,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,5,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,6,NA,1,1,1
gorillas,4,20221009,kianga,inhibit_searched,7,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,8,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,9,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,10,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,11,NA,0,0,1
gorillas,4,20221009,kianga,inhibit_searched,12,NA,0,0,1
gorillas,4,20221009,kianga,attention,1,1,0,0,1
gorillas,4,20221009,kianga,attention,2,3,0,0,1
gorillas,4,20221009,kianga,attention,3,3,1,1,1
gorillas,4,20221009,kianga,attention,4,3,0,0,1
gorillas,4,20221009,kianga,attention,5,3,0,0,1
gorillas,4,20221009,kianga,attention,6,1,0,0,1
gorillas,4,20221009,kianga,attention,7,1,1,1,1
gorillas,4,20221009,kianga,attention,8,1,0,0,1
gorillas,4,20221009,kianga,attention,9,3,0,0,1
gorillas,4,20221009,kianga,attention,10,1,0,0,1
gorillas,4,20221009,kianga,attention,11,1,0,0,1
gorillas,4,20221009,kianga,attention,12,3,0,0,1
gorillas,4,20221007,kibara,population,1,1,1,1,1
gorillas,4,20221007,kibara,population,2,1,1,1,1
gorillas,4,20221007,kibara,population,3,3,1,1,1
gorillas,4,20221007,kibara,population,4,1,1,1,1
gorillas,4,20221007,kibara,population,5,3,1,1,1
gorillas,4,20221007,kibara,population,6,3,1,1,1
gorillas,4,20221007,kibara,population,7,1,1,1,1
gorillas,4,20221007,kibara,population,8,3,1,1,1
gorillas,4,20221007,kibara,population,9,3,1,1,1
gorillas,4,20221007,kibara,population,10,1,1,1,1
gorillas,4,20221007,kibara,population,11,3,1,1,1
gorillas,4,20221007,kibara,population,12,1,1,1,1
gorillas,4,20221007,kibara,reasoning,1,3,1,1,1
gorillas,4,20221007,kibara,reasoning,2,3,0,0,1
gorillas,4,20221007,kibara,reasoning,3,1,1,1,1
gorillas,4,20221007,kibara,reasoning,4,1,0,0,1
gorillas,4,20221007,kibara,reasoning,5,1,1,1,1
gorillas,4,20221007,kibara,reasoning,6,3,0,0,1
gorillas,4,20221007,kibara,reasoning,7,3,1,1,1
gorillas,4,20221007,kibara,reasoning,8,1,0,0,1
gorillas,4,20221007,kibara,reasoning,9,3,0,0,1
gorillas,4,20221007,kibara,reasoning,10,1,0,0,1
gorillas,4,20221007,kibara,reasoning,11,3,1,1,1
gorillas,4,20221007,kibara,reasoning,12,3,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,1,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,2,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,3,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,4,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,5,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,6,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,7,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,8,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,9,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,10,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,11,NA,0,0,1
gorillas,4,20221009,kibara,inhibit_searched,12,NA,0,0,1
gorillas,4,20221009,kibara,attention,1,3,1,1,1
gorillas,4,20221009,kibara,attention,2,1,1,1,1
gorillas,4,20221009,kibara,attention,3,3,1,1,1
gorillas,4,20221009,kibara,attention,4,1,1,1,1
gorillas,4,20221009,kibara,attention,5,1,1,1,1
gorillas,4,20221009,kibara,attention,6,3,1,1,1
gorillas,4,20221009,kibara,attention,7,1,1,1,1
gorillas,4,20221009,kibara,attention,8,3,1,1,1
gorillas,4,20221009,kibara,attention,9,1,1,1,1
gorillas,4,20221009,kibara,attention,10,3,1,1,1
gorillas,4,20221009,kibara,attention,11,1,0,0,1
gorillas,4,20221009,kibara,attention,12,1,1,1,1
gorillas,7,20230322,kumili,visible_food,1,3,1,1,1
gorillas,7,20230322,kumili,visible_food,2,1,1,1,1
gorillas,7,20230322,kumili,visible_food,3,3,1,1,1
gorillas,7,20230322,kumili,visible_food,4,1,1,1,1
gorillas,7,20230322,kumili,visible_food,5,3,1,1,1
gorillas,7,20230322,kumili,visible_food,6,1,1,1,1
gorillas,7,20230322,kumili,visible_food,7,3,1,1,1
gorillas,7,20230322,kumili,visible_food,8,3,1,1,1
gorillas,7,20230322,kumili,visible_food,9,1,1,1,1
gorillas,7,20230322,kumili,visible_food,10,1,1,1,1
gorillas,7,20230322,kumili,visible_food,11,3,1,1,1
gorillas,7,20230322,kumili,visible_food,12,1,1,1,1
gorillas,7,20230323,kumili,inhibit_searched,1,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,2,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,3,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,4,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,5,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,6,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,7,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,8,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,9,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,10,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,11,NA,0,0,1
gorillas,7,20230323,kumili,inhibit_searched,12,NA,0,0,1
gorillas,8,20230522,kio,population,1,3,0,0,1
gorillas,8,20230522,kio,population,2,1,1,1,1
gorillas,8,20230522,kio,population,3,1,0,0,1
gorillas,8,20230522,kio,population,4,1,1,1,1
gorillas,8,20230522,kio,population,5,3,1,1,1
gorillas,8,20230522,kio,population,6,3,1,1,1
gorillas,8,20230522,kio,population,7,1,1,1,1
gorillas,8,20230522,kio,population,8,1,0,0,1
gorillas,8,20230522,kio,population,9,1,0,0,1
gorillas,8,20230522,kio,population,10,3,0,0,1
gorillas,8,20230522,kio,population,11,3,1,1,1
gorillas,8,20230522,kio,population,12,3,0,0,1
gorillas,8,20230522,kio,reasoning,1,1,0,0,1
gorillas,8,20230522,kio,reasoning,2,3,0,0,1
gorillas,8,20230522,kio,reasoning,3,1,1,1,1
gorillas,8,20230522,kio,reasoning,4,1,0,0,1
gorillas,8,20230522,kio,reasoning,5,3,0,0,1
gorillas,8,20230522,kio,reasoning,6,3,0,0,1
gorillas,8,20230522,kio,reasoning,7,1,0,0,1
gorillas,8,20230522,kio,reasoning,8,1,0,0,1
gorillas,8,20230522,kio,reasoning,9,3,0,0,1
gorillas,8,20230522,kio,reasoning,10,1,0,0,1
gorillas,8,20230522,kio,reasoning,11,1,0,0,1
gorillas,8,20230522,kio,reasoning,12,1,1,1,1
gorillas,8,20230524,kio,communication,1,1,1,1,1
gorillas,8,20230524,kio,communication,2,1,1,1,1
gorillas,8,20230524,kio,communication,3,2,1,1,1
gorillas,8,20230524,kio,communication,4,2,1,1,1
gorillas,8,20230524,kio,communication,5,3,1,1,1
gorillas,8,20230524,kio,communication,6,1,1,1,1
gorillas,8,20230524,kio,communication,7,1,1,1,1
gorillas,8,20230524,kio,communication,8,3,1,1,1
gorillas,8,20230524,kio,communication,9,2,1,1,1
gorillas,8,20230524,kio,communication,10,3,1,1,1
gorillas,8,20230524,kio,communication,11,2,1,1,1
gorillas,8,20230524,kio,communication,12,3,1,1,1
gorillas,8,20230524,kio,visible_food,1,3,1,1,1
gorillas,8,20230524,kio,visible_food,2,1,1,1,1
gorillas,8,20230524,kio,visible_food,3,3,1,1,1
gorillas,8,20230524,kio,visible_food,4,1,1,1,1
gorillas,8,20230524,kio,visible_food,5,3,1,1,1
gorillas,8,20230524,kio,visible_food,6,1,1,1,1
gorillas,8,20230524,kio,visible_food,7,3,1,1,1
gorillas,8,20230524,kio,visible_food,8,3,1,1,1
gorillas,8,20230524,kio,visible_food,9,1,1,1,1
gorillas,8,20230524,kio,visible_food,10,1,1,1,1
gorillas,8,20230524,kio,visible_food,11,3,1,1,1
gorillas,8,20230524,kio,visible_food,12,1,1,1,1
gorillas,8,20230526,kio,inhibit_searched,1,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,2,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,3,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,4,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,5,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,6,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,7,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,8,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,9,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,10,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,11,NA,0,0,1
gorillas,8,20230526,kio,inhibit_searched,12,NA,0,0,1
gorillas,8,20230526,kio,attention,1,3,1,1,1
gorillas,8,20230526,kio,attention,2,1,1,1,1
gorillas,8,20230526,kio,attention,3,3,1,1,1
gorillas,8,20230526,kio,attention,4,1,1,1,1
gorillas,8,20230526,kio,attention,5,1,1,1,1
gorillas,8,20230526,kio,attention,6,3,1,1,1
gorillas,8,20230526,kio,attention,7,3,0,0,1
gorillas,8,20230526,kio,attention,8,3,1,1,1
gorillas,8,20230526,kio,attention,9,1,1,1,1
gorillas,8,20230526,kio,attention,10,3,1,1,1
gorillas,8,20230526,kio,attention,11,3,1,1,1
gorillas,8,20230526,kio,attention,12,1,1,1,1
gorillas,8,20230522,kumili,population,1,1,1,1,1
gorillas,8,20230522,kumili,population,2,1,1,1,1
gorillas,8,20230522,kumili,population,3,3,1,1,1
gorillas,8,20230522,kumili,population,4,1,1,1,1
gorillas,8,20230522,kumili,population,5,3,1,1,1
gorillas,8,20230522,kumili,population,6,3,1,1,1
gorillas,8,20230522,kumili,population,7,1,1,1,1
gorillas,8,20230522,kumili,population,8,3,1,1,1
gorillas,8,20230522,kumili,population,9,1,0,0,1
gorillas,8,20230522,kumili,population,10,1,1,1,1
gorillas,8,20230522,kumili,population,11,1,0,0,1
gorillas,8,20230522,kumili,population,12,1,1,1,1
gorillas,8,20230522,kumili,reasoning,1,3,1,1,1
gorillas,8,20230522,kumili,reasoning,2,1,1,1,1
gorillas,8,20230522,kumili,reasoning,3,1,1,1,1
gorillas,8,20230522,kumili,reasoning,4,3,1,1,1
gorillas,8,20230522,kumili,reasoning,5,1,1,1,1
gorillas,8,20230522,kumili,reasoning,6,1,1,1,1
gorillas,8,20230522,kumili,reasoning,7,3,1,1,1
gorillas,8,20230522,kumili,reasoning,8,3,1,1,1
gorillas,8,20230522,kumili,reasoning,9,3,0,0,1
gorillas,8,20230522,kumili,reasoning,10,1,0,0,1
gorillas,8,20230522,kumili,reasoning,11,1,0,0,1
gorillas,8,20230522,kumili,reasoning,12,3,0,0,1
gorillas,8,20230524,kumili,communication,1,1,1,1,1
gorillas,8,20230524,kumili,communication,2,1,1,1,1
gorillas,8,20230524,kumili,communication,3,2,1,1,1
gorillas,8,20230524,kumili,communication,4,2,1,1,1
gorillas,8,20230524,kumili,communication,5,3,1,1,1
gorillas,8,20230524,kumili,communication,6,1,1,1,1
gorillas,8,20230524,kumili,communication,7,1,1,1,1
gorillas,8,20230524,kumili,communication,8,3,1,1,1
gorillas,8,20230524,kumili,communication,9,2,1,1,1
gorillas,8,20230524,kumili,communication,10,3,1,1,1
gorillas,8,20230524,kumili,communication,11,2,1,1,1
gorillas,8,20230524,kumili,communication,12,3,1,1,1
gorillas,8,20230526,kumili,attention,1,3,1,1,1
gorillas,8,20230526,kumili,attention,2,1,1,1,1
gorillas,8,20230526,kumili,attention,3,3,1,1,1
gorillas,8,20230526,kumili,attention,4,1,1,1,1
gorillas,8,20230526,kumili,attention,5,1,1,1,1
gorillas,8,20230526,kumili,attention,6,3,1,1,1
gorillas,8,20230526,kumili,attention,7,1,1,1,1
gorillas,8,20230526,kumili,attention,8,3,1,1,1
gorillas,8,20230526,kumili,attention,9,1,1,1,1
gorillas,8,20230526,kumili,attention,10,3,1,1,1
gorillas,8,20230526,kumili,attention,11,3,1,1,1
gorillas,8,20230526,kumili,attention,12,1,1,1,1
gorillas,8,20230522,diara,population,1,3,0,0,1
gorillas,8,20230522,diara,population,2,1,1,1,1
gorillas,8,20230522,diara,population,3,3,1,1,1
gorillas,8,20230522,diara,population,4,1,1,1,1
gorillas,8,20230522,diara,population,5,3,1,1,1
gorillas,8,20230522,diara,population,6,3,1,1,1
gorillas,8,20230522,diara,population,7,1,1,1,1
gorillas,8,20230522,diara,population,8,3,1,1,1
gorillas,8,20230522,diara,population,9,3,1,1,1
gorillas,8,20230522,diara,population,10,1,1,1,1
gorillas,8,20230522,diara,population,11,3,1,1,1
gorillas,8,20230522,diara,population,12,1,1,1,1
gorillas,8,20230522,diara,reasoning,1,1,0,0,1
gorillas,8,20230522,diara,reasoning,2,3,0,0,1
gorillas,8,20230522,diara,reasoning,3,1,1,1,1
gorillas,8,20230522,diara,reasoning,4,3,1,1,1
gorillas,8,20230522,diara,reasoning,5,3,0,0,1
gorillas,8,20230522,diara,reasoning,6,3,0,0,1
gorillas,8,20230522,diara,reasoning,7,3,1,1,1
gorillas,8,20230522,diara,reasoning,8,3,1,1,1
gorillas,8,20230522,diara,reasoning,9,1,1,1,1
gorillas,8,20230522,diara,reasoning,10,3,1,1,1
gorillas,8,20230522,diara,reasoning,11,3,1,1,1
gorillas,8,20230522,diara,reasoning,12,3,0,0,1
gorillas,8,20230524,diara,communication,1,1,1,1,1
gorillas,8,20230524,diara,communication,2,1,1,1,1
gorillas,8,20230524,diara,communication,3,3,0,0,1
gorillas,8,20230524,diara,communication,4,2,1,1,1
gorillas,8,20230524,diara,communication,5,3,1,1,1
gorillas,8,20230524,diara,communication,6,1,1,1,1
gorillas,8,20230524,diara,communication,7,1,1,1,1
gorillas,8,20230524,diara,communication,8,3,1,1,1
gorillas,8,20230524,diara,communication,9,2,1,1,1
gorillas,8,20230524,diara,communication,10,3,1,1,1
gorillas,8,20230524,diara,communication,11,2,1,1,1
gorillas,8,20230524,diara,communication,12,3,1,1,1
gorillas,8,20230524,diara,visible_food,1,3,1,1,1
gorillas,8,20230524,diara,visible_food,2,1,1,1,1
gorillas,8,20230524,diara,visible_food,3,3,1,1,1
gorillas,8,20230524,diara,visible_food,4,1,1,1,1
gorillas,8,20230524,diara,visible_food,5,3,1,1,1
gorillas,8,20230524,diara,visible_food,6,1,1,1,1
gorillas,8,20230524,diara,visible_food,7,3,1,1,1
gorillas,8,20230524,diara,visible_food,8,3,1,1,1
gorillas,8,20230524,diara,visible_food,9,1,1,1,1
gorillas,8,20230524,diara,visible_food,10,1,1,1,1
gorillas,8,20230524,diara,visible_food,11,3,1,1,1
gorillas,8,20230524,diara,visible_food,12,1,1,1,1
gorillas,8,20230526,diara,inhibit_searched,1,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,2,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,3,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,4,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,5,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,6,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,7,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,8,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,9,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,10,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,11,NA,0,0,1
gorillas,8,20230526,diara,inhibit_searched,12,NA,0,0,1
gorillas,8,20230526,diara,attention,1,3,1,1,1
gorillas,8,20230526,diara,attention,2,3,0,0,1
gorillas,8,20230526,diara,attention,3,1,0,0,1
gorillas,8,20230526,diara,attention,4,3,0,0,1
gorillas,8,20230526,diara,attention,5,3,0,0,1
gorillas,8,20230526,diara,attention,6,3,1,1,1
gorillas,8,20230526,diara,attention,7,3,0,0,1
gorillas,8,20230526,diara,attention,8,3,1,1,1
gorillas,8,20230526,diara,attention,9,3,0,0,1
gorillas,8,20230526,diara,attention,10,3,1,1,1
gorillas,8,20230526,diara,attention,11,3,1,1,1
gorillas,8,20230526,diara,attention,12,3,0,0,1
gorillas,8,20230522,abeeku,reasoning,1,3,1,1,1
gorillas,8,20230522,abeeku,reasoning,2,3,0,0,1
gorillas,8,20230522,abeeku,reasoning,3,3,0,0,1
gorillas,8,20230522,abeeku,reasoning,4,1,0,0,1
gorillas,8,20230522,abeeku,reasoning,5,3,0,0,1
gorillas,8,20230522,abeeku,reasoning,6,3,0,0,1
gorillas,8,20230522,abeeku,reasoning,7,1,0,0,1
gorillas,8,20230522,abeeku,reasoning,8,3,1,1,1
gorillas,8,20230522,abeeku,reasoning,9,3,0,0,1
gorillas,8,20230522,abeeku,reasoning,10,3,1,1,1
gorillas,8,20230522,abeeku,reasoning,11,3,1,1,1
gorillas,8,20230522,abeeku,reasoning,12,3,0,0,1
gorillas,8,20230524,abeeku,communication,1,3,0,0,1
gorillas,8,20230524,abeeku,communication,2,1,1,1,1
gorillas,8,20230524,abeeku,communication,3,2,1,1,1
gorillas,8,20230524,abeeku,communication,4,1,0,0,1
gorillas,8,20230524,abeeku,communication,5,3,1,1,1
gorillas,8,20230524,abeeku,communication,6,2,0,0,1
gorillas,8,20230524,abeeku,communication,7,1,1,1,1
gorillas,8,20230524,abeeku,communication,8,3,1,1,1
gorillas,8,20230524,abeeku,communication,9,1,0,0,1
gorillas,8,20230524,abeeku,communication,10,3,1,1,1
gorillas,8,20230524,abeeku,communication,11,2,1,1,1
gorillas,8,20230524,abeeku,visible_food,1,3,1,1,1
gorillas,8,20230524,abeeku,visible_food,2,1,1,1,1
gorillas,8,20230524,abeeku,visible_food,3,3,1,1,1
gorillas,8,20230524,abeeku,visible_food,4,1,1,1,1
gorillas,8,20230524,abeeku,visible_food,5,3,1,1,1
gorillas,8,20230524,abeeku,visible_food,6,1,1,1,1
gorillas,8,20230524,abeeku,visible_food,7,3,1,1,1
gorillas,8,20230524,abeeku,visible_food,8,3,1,1,1
gorillas,8,20230524,abeeku,visible_food,9,1,1,1,1
gorillas,8,20230524,abeeku,visible_food,10,1,1,1,1
gorillas,8,20230524,abeeku,visible_food,11,3,1,1,1
gorillas,8,20230524,abeeku,visible_food,12,1,1,1,1
gorillas,8,20230526,abeeku,inhibit_searched,1,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,2,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,3,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,4,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,5,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,6,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,7,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,8,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,9,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,10,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,11,NA,0,0,1
gorillas,8,20230526,abeeku,inhibit_searched,12,NA,0,0,1
gorillas,8,20230526,abeeku,attention,1,1,0,0,1
gorillas,8,20230526,abeeku,attention,2,3,0,0,1
gorillas,8,20230526,abeeku,attention,3,3,1,1,1
gorillas,8,20230526,abeeku,attention,4,3,0,0,1
gorillas,8,20230526,abeeku,attention,5,3,0,0,1
gorillas,8,20230526,abeeku,attention,6,1,0,0,1
gorillas,8,20230526,abeeku,attention,7,1,1,1,1
gorillas,8,20230526,abeeku,attention,8,1,0,0,1
gorillas,8,20230526,abeeku,attention,9,1,1,1,1
gorillas,8,20230526,abeeku,attention,10,3,1,1,1
gorillas,8,20230526,abeeku,attention,11,3,1,1,1
gorillas,8,20230526,abeeku,attention,12,1,1,1,1
gorillas,8,20230522,kianga,population,1,3,0,0,1
gorillas,8,20230522,kianga,population,2,1,1,1,1
gorillas,8,20230522,kianga,population,3,3,1,1,1
gorillas,8,20230522,kianga,population,4,1,1,1,1
gorillas,8,20230522,kianga,population,5,3,1,1,1
gorillas,8,20230522,kianga,population,6,1,0,0,1
gorillas,8,20230522,kianga,population,7,3,0,0,1
gorillas,8,20230522,kianga,population,8,3,1,1,1
gorillas,8,20230522,kianga,population,9,1,0,0,1
gorillas,8,20230522,kianga,population,10,3,0,0,1
gorillas,8,20230522,kianga,population,11,1,0,0,1
gorillas,8,20230522,kianga,population,12,1,1,1,1
gorillas,8,20230522,kianga,reasoning,1,1,0,0,1
