date,time_point,session,group,subject,room,sick_severity,heat,test_day,test_tp,rank,observer,keeper,task,trial,correct_location,pick,search_1,search_2,search_3,condition,code,experimenter,comment,...25
20220702,2,3,orangs,bimbo,sleep_room,0,no,no,22,1,NA,mark,inhibit_searched,5,NA,NA,2,1,2,NA,1,nico,NA,NA
20220702,2,3,orangs,bimbo,sleep_room,0,no,no,22,1,NA,mark,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,bimbo,sleep_room,0,no,no,22,1,NA,mark,inhibit_searched,7,NA,NA,3,3,1,NA,1,nico,NA,NA
20220702,2,3,orangs,bimbo,sleep_room,0,no,no,22,1,NA,mark,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,bimbo,sleep_room,0,no,no,22,1,NA,mark,inhibit_searched,9,NA,NA,1,1,2,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,3,NA,NA,2,1,2,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,5,NA,NA,2,3,1,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,finger in mesh,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,pini,sleep_room,0,no,no,29,2,NA,mark,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,1,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,4,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,10,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,raja,sleep_room,0,no,no,30,5,lursa,mark,inhibit_searched,12,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,2,NA,NA,2,3,2,NA,1,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,11,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,padana,sleep_room,0,no,no,30,4,sari,mark,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,1,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,2,NA,NA,3,1,2,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,8,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,9,NA,NA,2,1,3,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,10,NA,NA,2,1,2,NA,1,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,11,NA,NA,1,3,2,NA,0,nico,NA,NA
20220702,2,3,orangs,dokana,sleep_room,6,no,no,30,3,NA,mark,inhibit_searched,12,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,4,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,5,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,6,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,7,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,8,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,10,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,raja,sleep_room,0,no,no,25,5,lursa,nicole,inhibit_searched,12,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,1,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,3,NA,NA,1,3,2,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,5,NA,NA,2,3,2,NA,1,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,7,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,11,NA,NA,1,3,2,NA,0,nico,NA,NA
20220826,3,3,orangs,dokana,sleep_room,6,no,no,26,3,NA,nicole,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,5,NA,NA,1,3,2,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,padana,sleep_room,0,no,no,25,4,padana,nicole,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,sari,sleep_room,0,no,no,19,6,NA,nicole,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,away,NA
20220826,3,3,orangs,sari,sleep_room,0,no,no,19,6,NA,nicole,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,away,NA
20220826,3,3,orangs,sari,sleep_room,0,no,no,19,6,NA,nicole,inhibit_searched,3,NA,NA,2,2,3,NA,1,nico,away,NA
20220826,3,3,orangs,sari,sleep_room,0,no,no,19,6,NA,nicole,inhibit_searched,4,NA,NA,2,2,1,NA,1,nico,away,NA
20220826,3,3,orangs,sari,sleep_room,0,no,no,19,6,NA,nicole,inhibit_searched,5,NA,NA,2,2,3,NA,1,nico,away,NA
20220826,3,3,orangs,sari,sleep_room,0,no,no,19,6,NA,nicole,inhibit_searched,6,NA,NA,2,1,2,NA,1,nico,away,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,1,NA,NA,1,3,2,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,4,NA,NA,3,1,2,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,7,NA,NA,2,1,3,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20220826,3,3,orangs,pini,sleep_room,0,no,no,25,2,NA,nicole,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,NA,NA
20220826,3,3,orangs,bimbo,sleep_room,0,no,no,18,1,"raja, lursa",nicole,inhibit_searched,1,NA,NA,2,3,2,NA,1,nico,NA,NA
20221209,5,3,orangs,pini,sleep_room,3,no,yes,20,2,NA,robert,inhibit_searched,1,NA,NA,1,3,2,NA,0,nico,NA,NA
20221209,5,3,orangs,pini,sleep_room,3,no,yes,20,2,NA,robert,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,pini,sleep_room,3,no,yes,20,2,NA,robert,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,pini,sleep_room,3,no,yes,20,2,NA,robert,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,pini,sleep_room,3,no,yes,20,2,NA,robert,inhibit_searched,5,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,pini,sleep_room,3,no,yes,20,2,NA,robert,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,raja,sleep_room,0,no,yes,20,5,lursa,robert,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,raja,sleep_room,0,no,yes,20,5,lursa,robert,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,raja,sleep_room,0,no,yes,20,5,lursa,robert,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,raja,sleep_room,0,no,yes,20,5,lursa,robert,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20221209,5,3,orangs,raja,sleep_room,0,no,yes,20,5,lursa,robert,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,raja,sleep_room,0,no,yes,20,5,lursa,robert,inhibit_searched,6,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,raja,sleep_room,0,no,yes,20,5,lursa,robert,inhibit_searched,7,NA,NA,1,2,3,NA,0,nico,finger in mesh,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,1,NA,NA,1,3,2,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,4,NA,NA,3,1,2,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,5,NA,NA,3,1,2,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,6,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,7,NA,NA,2,3,1,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,9,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,11,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,dokana,sleep_room,7,no,yes,20,3,NA,robert,inhibit_searched,12,NA,NA,3,1,2,NA,0,nico,NA,NA
20221209,5,3,orangs,padana,sleep_room,0,no,yes,20,4,sari,robert,inhibit_searched,1,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,padana,sleep_room,0,no,yes,20,4,sari,robert,inhibit_searched,2,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,padana,sleep_room,0,no,yes,20,4,sari,robert,inhibit_searched,3,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,padana,sleep_room,0,no,yes,20,4,sari,robert,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,padana,sleep_room,0,no,yes,20,4,sari,robert,inhibit_searched,5,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,padana,sleep_room,0,no,yes,20,4,sari,robert,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,sari,sleep_room,0,no,yes,21,6,padana,robert,inhibit_searched,1,NA,NA,1,2,2,NA,1,nico,NA,NA
20221209,5,3,orangs,sari,sleep_room,0,no,yes,21,6,padana,robert,inhibit_searched,2,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,sari,sleep_room,0,no,yes,21,6,padana,robert,inhibit_searched,3,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,sari,sleep_room,0,no,yes,21,6,padana,robert,inhibit_searched,4,NA,NA,1,2,2,NA,1,nico,NA,NA
20221209,5,3,orangs,sari,sleep_room,0,no,yes,21,6,padana,robert,inhibit_searched,5,NA,NA,2,1,2,NA,1,nico,NA,NA
20221209,5,3,orangs,sari,sleep_room,0,no,yes,21,6,padana,robert,inhibit_searched,6,NA,NA,3,2,3,NA,1,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,3,NA,NA,2,3,1,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,5,NA,NA,1,3,2,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,10,NA,NA,2,1,3,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20221209,5,3,orangs,bimbo,sleep_room,0,no,no,2,1,"raja, lursa",robert,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,1,NA,NA,3,1,2,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,2,NA,NA,2,3,1,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,4,NA,NA,2,3,1,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,5,NA,NA,1,3,2,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,6,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,7,NA,NA,1,3,2,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,8,NA,NA,2,3,1,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,9,NA,NA,1,2,3,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,10,NA,NA,1,3,2,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,11,NA,NA,1,3,2,NA,0,nico,NA,NA
20230212,6,3,orangs,dokana,sleep_room,7,no,no,42,3,NA,nicole,inhibit_searched,12,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,1,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,2,NA,NA,2,1,3,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,3,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,4,NA,NA,2,1,3,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,5,NA,NA,2,1,3,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,6,NA,NA,3,1,2,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,7,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,8,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,9,NA,NA,2,3,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,10,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,11,NA,NA,3,2,1,NA,0,nico,NA,NA
20230212,6,3,orangs,padana,sleep_room,0,no,no,41,4,sari,nicole,inhibit_searched,12,NA,NA,2,3,1,NA,0,nico,NA,NA
20230212,6,3,orangs,sari,sleep_room,0,no,no,31,6,padana,nicole,inhibit_searched,1,NA,NA,3,1,1,NA,1,nico,away,NA
20230212,6,3,orangs,sari,sleep_room,0,no,no,31,6,padana,nicole,inhibit_searched,2,NA,NA,2,2,3,NA,1,nico,away,NA
20230212,6,3,orangs,sari,sleep_room,0,no,no,31,6,padana,nicole,inhibit_searched,3,NA,NA,1,2,2,NA,1,nico,away,NA
20230212,6,3,orangs,sari,sleep_room,0,no,no,31,6,padana,nicole,inhibit_searched,4,NA,NA,1,2,3,NA,0,nico,NA,NA
20230212,6,3,orangs,sari,sleep_room,0,no,no,31,6,padana,nicole,inhibit_searched,5,NA,NA,3,1,2,NA,0,nico,NA,NA
