time_point,group,subject,task,rank,performance,trials,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors
5,b_chimp,zira,visible_food,3,0.9166666666666666,12,f,mother,25.587953456536617,6.91854893908282,no,0,0,yes,0.1228070175438597,4,0
5,bonobos,amira,attention,1,0.5,12,f,mother,5.577002053388091,5.577002053388091,no,0,0,no,0,0,0
5,bonobos,amira,communication,1,0.6666666666666666,12,f,mother,5.577002053388091,5.577002053388091,no,0,0,no,0,0,0
5,bonobos,amira,inhibit_searched,1,1,12,f,mother,5.577002053388091,5.577002053388091,no,0,0,no,0,0,0
5,bonobos,amira,population,1,0.5833333333333334,12,f,mother,5.577002053388091,5.577002053388091,no,0,0,no,0,0,0
5,bonobos,amira,reasoning,1,0.5,12,f,mother,5.577002053388091,5.577002053388091,no,0,0,no,0,0,0
5,bonobos,amira,visible_food,1,0.6666666666666666,12,f,mother,5.577002053388091,5.577002053388091,no,0,0,no,0,0,0
5,bonobos,kasai,attention,4,0.6666666666666666,12,m,mother,9.921971252566735,9.921971252566735,no,0,0,no,0,0,0
5,bonobos,kasai,communication,4,0.6666666666666667,12,m,mother,9.921971252566735,9.921971252566735,no,0,0,no,0,0,0
5,bonobos,kasai,inhibit_searched,4,0,12,m,mother,9.921971252566735,9.921971252566735,no,0,0,no,0,0,0
5,bonobos,kasai,population,4,0.8333333333333333,12,m,mother,9.921971252566735,9.921971252566735,no,0,0,no,0,0,0
5,bonobos,kasai,reasoning,4,0.25,12,m,mother,9.921971252566735,9.921971252566735,no,0,0,no,0,0,0
5,bonobos,kasai,visible_food,4,1,12,m,mother,9.921971252566735,9.921971252566735,no,0,0,no,0,0,0
5,bonobos,kuno,attention,4,0.6666666666666666,12,m,hand,26.04243668720055,21.763175906913073,no,0,0,no,0,0,0
5,bonobos,kuno,communication,4,0.75,12,m,hand,26.04243668720055,21.763175906913073,no,0,0,no,0,0,0
5,bonobos,kuno,inhibit_searched,4,0.08333333333333333,12,m,hand,26.04243668720055,21.763175906913073,no,0,0,no,0,0,0
5,bonobos,kuno,population,4,0.9166666666666666,12,m,hand,26.04243668720055,21.763175906913073,no,0,0,no,0,0,0
5,bonobos,kuno,reasoning,4,0.5,8,m,hand,26.04243668720055,21.763175906913073,no,0,0,no,0,0,0
5,bonobos,kuno,visible_food,4,0.9166666666666666,12,m,hand,26.04243668720055,21.763175906913073,no,0,0,no,0,0,0
5,bonobos,lexi,communication,1,0.8333333333333334,6,f,hand,23.247091033538673,10.557152635181383,no,0,0,no,0,0,0
5,bonobos,lexi,population,1,0.8333333333333334,12,f,hand,23.247091033538673,10.557152635181383,no,0,0,no,0,0,0
5,bonobos,lexi,reasoning,1,0.16666666666666666,6,f,hand,23.247091033538673,10.557152635181383,no,0,0,no,0,0,0
5,bonobos,lexi,visible_food,1,1,12,f,hand,23.247091033538673,10.557152635181383,no,0,0,no,0,0,0
5,bonobos,luiza,attention,3,0.6666666666666667,12,f,mother,17.872689938398356,17.872689938398356,no,0,0,no,0,0,0
5,bonobos,luiza,communication,3,1,12,f,mother,17.872689938398356,17.872689938398356,no,0,0,no,0,0,0
5,bonobos,luiza,inhibit_searched,3,0,12,f,mother,17.872689938398356,17.872689938398356,no,0,0,no,0,0,0
5,bonobos,luiza,population,3,1,12,f,mother,17.872689938398356,17.872689938398356,no,0,0,no,0,0,0
5,bonobos,luiza,reasoning,3,0.25,12,f,mother,17.872689938398356,17.872689938398356,no,0,0,no,0,0,0
5,bonobos,luiza,visible_food,3,1,12,f,mother,17.872689938398356,17.872689938398356,no,0,0,no,0,0,0
5,bonobos,sumai,communication,6,1,5,m,mother,4.48186173853525,4.48186173853525,no,0,0,no,0,0,0
5,bonobos,sumai,population,6,0.25,4,m,mother,4.48186173853525,4.48186173853525,no,0,0,no,0,0,0
5,bonobos,sumai,reasoning,6,0.25,4,m,mother,4.48186173853525,4.48186173853525,no,0,0,no,0,0,0
5,bonobos,sumai,visible_food,6,0,1,m,mother,4.48186173853525,4.48186173853525,no,0,0,no,0,0,0
5,bonobos,tayo,attention,6,0.5,12,m,mother,6.3901437371663246,6.3901437371663246,no,0,0,no,0,0,0
5,bonobos,tayo,communication,6,0.5,12,m,mother,6.3901437371663246,6.3901437371663246,no,0,0,no,0,0,0
5,bonobos,tayo,inhibit_searched,6,0.25,12,m,mother,6.3901437371663246,6.3901437371663246,no,0,0,no,0,0,0
5,bonobos,tayo,population,6,0.5,12,m,mother,6.3901437371663246,6.3901437371663246,no,0,0,no,0,0,0
5,bonobos,tayo,reasoning,6,0.5,12,m,mother,6.3901437371663246,6.3901437371663246,no,0,0,no,0,0,0
5,bonobos,tayo,visible_food,6,0.75,12,m,mother,6.3901437371663246,6.3901437371663246,no,0,0,no,0,0,0
5,bonobos,yaro,attention,5,0.9166666666666666,12,m,mother,9.650924024640657,9.650924024640657,no,0,0,no,0,0,0
5,bonobos,yaro,communication,5,0.41666666666666663,12,m,mother,9.650924024640657,9.650924024640657,no,0,0,no,0,0,0
5,bonobos,yaro,inhibit_searched,5,0,12,m,mother,9.650924024640657,9.650924024640657,no,0,0,no,0,0,0
5,bonobos,yaro,population,5,0.9166666666666666,12,m,mother,9.650924024640657,9.650924024640657,no,0,0,no,0,0,0
5,bonobos,yaro,reasoning,5,0.5833333333333334,12,m,mother,9.650924024640657,9.650924024640657,no,0,0,no,0,0,0
5,bonobos,yaro,visible_food,5,1,12,m,mother,9.650924024640657,9.650924024640657,no,0,0,no,0,0,0
5,bonobos,yasa,attention,2,0.41666666666666663,12,f,mother,25.29226557152635,18.546201232032853,no,0,0,no,0,0,0
5,bonobos,yasa,communication,2,0.16666666666666669,12,f,mother,25.29226557152635,18.546201232032853,no,0,0,no,0,0,0
5,bonobos,yasa,inhibit_searched,2,0,12,f,mother,25.29226557152635,18.546201232032853,no,0,0,no,0,0,0
5,bonobos,yasa,population,2,0.9166666666666666,12,f,mother,25.29226557152635,18.546201232032853,no,0,0,no,0,0,0
5,bonobos,yasa,reasoning,2,0.41666666666666663,12,f,mother,25.29226557152635,18.546201232032853,no,0,0,no,0,0,0
5,bonobos,yasa,visible_food,2,0.75,12,f,mother,25.29226557152635,18.546201232032853,no,0,0,no,0,0,0
5,gorillas,abeeku,attention,1,0.5,4,m,mother,23.567419575633128,10.272416153319645,no,0,0,no,0,0,0
5,gorillas,abeeku,communication,1,0,1,m,mother,23.567419575633128,10.272416153319645,no,0,0,no,0,0,0
5,gorillas,abeeku,inhibit_searched,1,0.125,8,m,mother,23.567419575633128,10.272416153319645,no,0,0,no,0,0,0
5,gorillas,abeeku,population,1,0.5,8,m,mother,23.567419575633128,10.272416153319645,no,0,0,no,0,0,0
5,gorillas,abeeku,reasoning,1,0,2,m,mother,23.567419575633128,10.272416153319645,no,0,0,no,0,0,0
5,gorillas,abeeku,visible_food,1,0.8333333333333334,12,m,mother,23.567419575633128,10.272416153319645,no,0,0,no,0,0,0
5,gorillas,diara,attention,3,0.5,6,f,mother,8.71731690622861,8.71731690622861,no,0,0,no,0,0,0
5,gorillas,diara,communication,3,0.5,12,f,mother,8.71731690622861,8.71731690622861,no,0,0,no,0,0,0
5,gorillas,diara,inhibit_searched,3,0,12,f,mother,8.71731690622861,8.71731690622861,no,0,0,no,0,0,0
5,gorillas,diara,population,3,0.75,12,f,mother,8.71731690622861,8.71731690622861,no,0,0,no,0,0,0
5,gorillas,diara,reasoning,3,0.75,12,f,mother,8.71731690622861,8.71731690622861,no,0,0,no,0,0,0
5,gorillas,diara,visible_food,3,1,12,f,mother,8.71731690622861,8.71731690622861,no,0,0,no,0,0,0
5,gorillas,kianga,attention,4,0.41666666666666663,12,f,mother,5.982203969883641,5.982203969883641,no,0,0,no,0,0,0
5,gorillas,kianga,communication,4,0.5,12,f,mother,5.982203969883641,5.982203969883641,no,0,0,no,0,0,0
5,gorillas,kianga,inhibit_searched,4,0.08333333333333333,12,f,mother,5.982203969883641,5.982203969883641,no,0,0,no,0,0,0
5,gorillas,kianga,population,4,0.5,12,f,mother,5.982203969883641,5.982203969883641,no,0,0,no,0,0,0
5,gorillas,kianga,reasoning,4,0.33333333333333337,12,f,mother,5.982203969883641,5.982203969883641,no,0,0,no,0,0,0
5,gorillas,kianga,visible_food,4,1,12,f,mother,5.982203969883641,5.982203969883641,no,0,0,no,0,0,0
5,gorillas,kibara,attention,2,0.8333333333333334,12,f,mother,18.874743326488705,18.874743326488705,no,0,0,no,0,0,0
5,gorillas,kibara,communication,2,0.16666666666666669,12,f,mother,18.874743326488705,18.874743326488705,no,0,0,no,0,0,0
5,gorillas,kibara,inhibit_searched,2,0,12,f,mother,18.874743326488705,18.874743326488705,no,0,0,no,0,0,0
5,gorillas,kibara,population,2,1,12,f,mother,18.874743326488705,18.874743326488705,no,0,0,no,0,0,0
5,gorillas,kibara,reasoning,2,0.41666666666666663,12,f,mother,18.874743326488705,18.874743326488705,no,0,0,no,0,0,0
5,gorillas,kibara,visible_food,2,1,12,f,mother,18.874743326488705,18.874743326488705,no,0,0,no,0,0,0
5,gorillas,kio,attention,4,0.75,12,m,mother,4.97741273100616,4.97741273100616,no,0,0,no,0,0,0
5,gorillas,kio,communication,4,0.75,12,m,mother,4.97741273100616,4.97741273100616,no,0,0,no,0,0,0
5,gorillas,kio,inhibit_searched,4,0.08333333333333334,12,m,mother,4.97741273100616,4.97741273100616,no,0,0,no,0,0,0
5,gorillas,kio,population,4,0.41666666666666663,12,m,mother,4.97741273100616,4.97741273100616,no,0,0,no,0,0,0
5,gorillas,kio,reasoning,4,0.33333333333333337,12,m,mother,4.97741273100616,4.97741273100616,no,0,0,no,0,0,0
5,gorillas,kio,visible_food,4,1,12,m,mother,4.97741273100616,4.97741273100616,no,0,0,no,0,0,0
5,gorillas,kumili,attention,2,0.75,12,f,mother,18.847364818617386,9.995893223819301,no,0,0,no,0,0,0
5,gorillas,kumili,communication,2,1,12,f,mother,18.847364818617386,9.995893223819301,no,0,0,no,0,0,0
5,gorillas,kumili,inhibit_searched,2,0,12,f,mother,18.847364818617386,9.995893223819301,no,0,0,no,0,0,0
5,gorillas,kumili,population,2,0.5,12,f,mother,18.847364818617386,9.995893223819301,no,0,0,no,0,0,0
5,gorillas,kumili,reasoning,2,0,12,f,mother,18.847364818617386,9.995893223819301,no,0,0,no,0,0,0
5,gorillas,kumili,visible_food,2,1,12,f,mother,18.847364818617386,9.995893223819301,no,0,0,no,0,0,0
5,orangs,bimbo,attention,1,0.5,12,m,hand,42.209445585215605,21.95482546201232,no,0,0,yes,0.05042016806722698,3,0
5,orangs,bimbo,communication,1,0.6666666666666667,12,m,hand,42.209445585215605,21.95482546201232,no,0,0,yes,0.05042016806722698,3,0
5,orangs,bimbo,inhibit_searched,1,0,12,m,hand,42.209445585215605,21.95482546201232,no,0,0,yes,0.05042016806722698,3,0
5,orangs,bimbo,population,1,1,12,m,hand,42.209445585215605,21.95482546201232,no,0,0,yes,0.05042016806722698,3,0
5,orangs,bimbo,reasoning,1,0.5833333333333334,12,m,hand,42.209445585215605,21.95482546201232,no,0,0,yes,0.05042016806722698,3,0
5,orangs,bimbo,visible_food,1,0.5833333333333333,12,m,hand,42.209445585215605,21.95482546201232,no,0,0,yes,0.05042016806722698,3,0
5,orangs,dokana,attention,3,0.5,12,f,mother,33.84531143052703,19.956194387405887,no,0,0,yes,0.05042016806722698,3,0
5,orangs,dokana,communication,3,0.8333333333333333,12,f,mother,33.84531143052703,19.956194387405887,no,0,0,yes,0.05042016806722698,3,0
5,orangs,dokana,inhibit_searched,3,0,12,f,mother,33.84531143052703,19.956194387405887,no,0,0,yes,0.05042016806722698,3,0
5,orangs,dokana,population,3,0.9166666666666666,12,f,mother,33.84531143052703,19.956194387405887,no,0,0,yes,0.05042016806722698,3,0
5,orangs,dokana,reasoning,3,0.5,12,f,mother,33.84531143052703,19.956194387405887,no,0,0,yes,0.05042016806722698,3,0
5,orangs,dokana,visible_food,3,0.9166666666666666,12,f,mother,33.84531143052703,19.956194387405887,no,0,0,yes,0.05042016806722698,3,0
5,orangs,padana,attention,4,0.6666666666666666,12,f,mother,25.048596851471594,25.048596851471594,no,0,0,yes,0.05042016806722698,3,0
5,orangs,padana,communication,4,0.375,8,f,mother,25.048596851471594,25.048596851471594,no,0,0,yes,0.05042016806722698,3,0
5,orangs,padana,inhibit_searched,4,0,6,f,mother,25.048596851471594,25.048596851471594,no,0,0,yes,0.05042016806722698,3,0
5,orangs,padana,population,4,1,6,f,mother,25.048596851471594,25.048596851471594,no,0,0,yes,0.05042016806722698,3,0
5,orangs,padana,reasoning,4,0.6666666666666666,6,f,mother,25.048596851471594,25.048596851471594,no,0,0,yes,0.05042016806722698,3,0
5,orangs,padana,visible_food,4,1,6,f,mother,25.048596851471594,25.048596851471594,no,0,0,yes,0.05042016806722698,3,0
5,orangs,pini,attention,2,0.25,12,f,mother,34.43394934976044,34.43394934976044,no,0,0,yes,0.05042016806722698,3,0
5,orangs,pini,communication,2,0.875,8,f,mother,34.43394934976044,34.43394934976044,no,0,0,yes,0.05042016806722698,3,0
5,orangs,pini,inhibit_searched,2,0,6,f,mother,34.43394934976044,34.43394934976044,no,0,0,yes,0.05042016806722698,3,0
5,orangs,pini,population,2,1,12,f,mother,34.43394934976044,34.43394934976044,no,0,0,yes,0.05042016806722698,3,0
5,orangs,pini,visible_food,2,1,6,f,mother,34.43394934976044,34.43394934976044,no,0,0,yes,0.05042016806722698,3,0
5,orangs,raja,attention,5,0.625,8,f,mother,19.195071868583163,19.195071868583163,no,0,0,yes,0.05042016806722698,3,0
5,orangs,raja,communication,5,0.5,8,f,mother,19.195071868583163,19.195071868583163,no,0,0,yes,0.05042016806722698,3,0
5,orangs,raja,inhibit_searched,5,0,7,f,mother,19.195071868583163,19.195071868583163,no,0,0,yes,0.05042016806722698,3,0
5,orangs,raja,population,5,1,12,f,mother,19.195071868583163,19.195071868583163,no,0,0,yes,0.05042016806722698,3,0
5,orangs,raja,reasoning,5,1,2,f,mother,19.195071868583163,19.195071868583163,no,0,0,yes,0.05042016806722698,3,0
5,orangs,raja,visible_food,5,1,12,f,mother,19.195071868583163,19.195071868583163,no,0,0,yes,0.05042016806722698,3,0
5,orangs,sari,communication,6,0.6666666666666666,6,f,mother,5.330595482546201,5.330595482546201,no,0,0,yes,0.05042016806722698,3,0
5,orangs,sari,inhibit_searched,6,0.6666666666666666,6,f,mother,5.330595482546201,5.330595482546201,no,0,0,yes,0.05042016806722698,3,0
5,orangs,sari,visible_food,6,1,1,f,mother,5.330595482546201,5.330595482546201,no,0,0,yes,0.05042016806722698,3,0
6,a_chimp,azibo,attention,11,0.6666666666666666,6,m,mother,7.863107460643395,7.863107460643395,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,azibo,communication,11,0.6666666666666667,12,m,mother,7.863107460643395,7.863107460643395,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,azibo,inhibit_searched,11,0,6,m,mother,7.863107460643395,7.863107460643395,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,azibo,population,11,0.6666666666666666,6,m,mother,7.863107460643395,7.863107460643395,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,azibo,reasoning,11,0,6,m,mother,7.863107460643395,7.863107460643395,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,azibo,visible_food,11,1,12,m,mother,7.863107460643395,7.863107460643395,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,corrie,population,6,0.75,12,f,hand,46.209445585215605,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,corrie,reasoning,6,0.5,12,f,hand,46.209445585215605,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,fraukje,attention,8,0.6666666666666666,12,f,hand,46.8829568788501,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,fraukje,communication,8,0.8333333333333334,12,f,hand,46.8829568788501,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,fraukje,inhibit_searched,8,0,12,f,hand,46.8829568788501,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,fraukje,population,8,0.9166666666666666,12,f,hand,46.8829568788501,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,fraukje,reasoning,8,0.41666666666666663,12,f,hand,46.8829568788501,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,fraukje,visible_food,8,0.8333333333333334,12,f,hand,46.8829568788501,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,frodo,attention,1,0.6666666666666666,12,m,mother,29.248459958932237,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,frodo,communication,1,0.8333333333333334,12,m,mother,29.248459958932237,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,frodo,inhibit_searched,1,0.08333333333333331,12,m,mother,29.248459958932237,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,frodo,population,1,0.6666666666666667,12,m,mother,29.248459958932237,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,frodo,reasoning,1,0.41666666666666663,12,m,mother,29.248459958932237,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,frodo,visible_food,1,1,12,m,mother,29.248459958932237,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,kisha,attention,7,0,2,f,mother,18.98425735797399,9.440109514031485,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,kisha,inhibit_searched,7,0.6666666666666666,6,f,mother,18.98425735797399,9.440109514031485,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,kisha,population,7,0.8333333333333334,6,f,mother,18.98425735797399,9.440109514031485,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,kisha,reasoning,7,0.33333333333333337,6,f,mother,18.98425735797399,9.440109514031485,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,maja,attention,9,0.9166666666666666,12,f,mother,36.82683093771389,7.066392881587953,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,maja,inhibit_searched,9,0,12,f,mother,36.82683093771389,7.066392881587953,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,maja,population,9,0.6666666666666666,12,f,mother,36.82683093771389,7.066392881587953,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,maja,reasoning,9,0.41666666666666663,12,f,mother,36.82683093771389,7.066392881587953,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,makeni,attention,13,0.4444444444444444,9,m,mother,4.947296372347707,4.947296372347707,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,makeni,communication,13,0.75,12,m,mother,4.947296372347707,4.947296372347707,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,makeni,inhibit_searched,13,0,12,m,mother,4.947296372347707,4.947296372347707,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,makeni,population,13,0.5833333333333334,12,m,mother,4.947296372347707,4.947296372347707,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,makeni,reasoning,13,0.5,12,m,mother,4.947296372347707,4.947296372347707,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,makeni,visible_food,13,1,9,m,mother,4.947296372347707,4.947296372347707,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,natascha,communication,5,0.8333333333333334,12,f,hand,42.90759753593429,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,natascha,population,5,0.9166666666666666,12,f,hand,42.90759753593429,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,natascha,reasoning,5,0,12,f,hand,42.90759753593429,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,natascha,visible_food,5,0.8333333333333333,12,f,hand,42.90759753593429,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,ohini,attention,12,1,12,m,mother,6.926762491444216,6.926762491444216,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,ohini,communication,12,0.5833333333333334,12,m,mother,6.926762491444216,6.926762491444216,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,ohini,inhibit_searched,12,0,12,m,mother,6.926762491444216,6.926762491444216,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,ohini,population,12,0.5833333333333334,12,m,mother,6.926762491444216,6.926762491444216,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,ohini,reasoning,12,0.5,12,m,mother,6.926762491444216,6.926762491444216,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,ohini,visible_food,12,1,12,m,mother,6.926762491444216,6.926762491444216,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,riet,attention,2,0.6666666666666666,12,f,hand,45.295003422313485,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,riet,communication,2,0.8333333333333333,12,f,hand,45.295003422313485,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,riet,inhibit_searched,2,0,12,f,hand,45.295003422313485,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,riet,population,2,0.9166666666666666,12,f,hand,45.295003422313485,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,riet,reasoning,2,0.6666666666666667,12,f,hand,45.295003422313485,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,riet,visible_food,2,0.8333333333333333,12,f,hand,45.295003422313485,21.9958932238193,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,sandra,attention,5,0.5,12,f,mother,29.70841889117043,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,sandra,communication,5,0.5,12,f,mother,29.70841889117043,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,sandra,inhibit_searched,5,0,12,f,mother,29.70841889117043,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,sandra,population,5,0.75,12,f,mother,29.70841889117043,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,sandra,reasoning,5,0.25,12,f,mother,29.70841889117043,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,sandra,visible_food,5,0.8333333333333333,12,f,mother,29.70841889117043,21.984941820670773,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,swela,attention,6,0.5,12,f,mother,27.37577002053388,17.94387405886379,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,swela,communication,6,0.8333333333333334,12,f,mother,27.37577002053388,17.94387405886379,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,swela,inhibit_searched,6,0.08333333333333333,12,f,mother,27.37577002053388,17.94387405886379,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,swela,population,6,0.5833333333333334,12,f,mother,27.37577002053388,17.94387405886379,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,swela,reasoning,6,0.6666666666666666,12,f,mother,27.37577002053388,17.94387405886379,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,swela,visible_food,6,0.5714285714285714,7,f,mother,27.37577002053388,17.94387405886379,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,tai,attention,3,0.75,12,f,mother,20.53388090349076,20.53388090349076,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,tai,communication,3,0.5833333333333334,12,f,mother,20.53388090349076,20.53388090349076,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,tai,inhibit_searched,3,0,12,f,mother,20.53388090349076,20.53388090349076,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,tai,population,3,0.5833333333333334,12,f,mother,20.53388090349076,20.53388090349076,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,tai,reasoning,3,0.6666666666666666,12,f,mother,20.53388090349076,20.53388090349076,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,tai,visible_food,3,1,12,f,mother,20.53388090349076,20.53388090349076,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,youma,attention,13,0.5,12,f,mother,4.917180013689254,4.917180013689254,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,youma,communication,13,0.6666666666666666,12,f,mother,4.917180013689254,4.917180013689254,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,youma,inhibit_searched,13,0.75,12,f,mother,4.917180013689254,4.917180013689254,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,youma,population,13,0.5,12,f,mother,4.917180013689254,4.917180013689254,no,0,0,yes,0.15,6,0.17500000000000007
6,a_chimp,youma,reasoning,13,0.41666666666666663,12,f,mother,4.917180013689254,4.917180013689254,no,0,0,yes,0.15,6,0.17500000000000007
6,b_chimp,alex,communication,1,1,12,m,hand,21.976728268309376,20.815879534565365,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,alex,population,1,0.75,4,m,hand,21.976728268309376,20.815879534565365,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,alex,reasoning,1,0.33333333333333337,12,m,hand,21.976728268309376,20.815879534565365,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,alex,visible_food,1,0.9166666666666666,12,m,hand,21.976728268309376,20.815879534565365,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,daza,attention,3,0.375,8,f,unknown,37.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,daza,communication,3,0.25,12,f,unknown,37.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,daza,inhibit_searched,3,0.08333333333333331,12,f,unknown,37.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,daza,population,3,0.5,12,f,unknown,37.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,daza,reasoning,3,0.16666666666666669,12,f,unknown,37.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,daza,visible_food,3,1,12,f,unknown,37.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,frederike,attention,6,0.41666666666666663,12,f,unknown,49.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,frederike,communication,6,1,12,f,unknown,49.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,frederike,inhibit_searched,6,0,12,f,unknown,49.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,frederike,population,6,0.8333333333333334,6,f,unknown,49.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,frederike,reasoning,6,0.6666666666666666,6,f,unknown,49.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
6,b_chimp,frederike,visible_food,6,0.9166666666666666,12,f,unknown,49.163586584531146,9.763175906913073,yes,0.12903225806451618,4,yes,0.03225806451612905,1,0.06451612903225809
